SYMBOL,P
FKBP8,0.40096
KXD1,0.87332
UBA52,0.86636
REX1BD,0.37668
CRLF1,0.12583
TMEM59L,0.50591
KLHL26,0.016724
CRTC1,0.31407
COMP,0.6332
UPF1,0.76633
GDF1,0.53563
CERS1,0.53563
COPE,0.41812
DDX49,0.36511
HOMER3,0.48876
SUGP2,0.2756
ARMC6,0.2783
SLC25A42,0.64084
TMEM161A,0.6524
MEF2B,0.65336
BORCS8-MEF2B,0.77999
BORCS8,0.89828
RFXANK,0.56669
NR2C2AP,0.82169
NCAN,0.41048
HAPLN4,0.70105
TM6SF2,0.57356
SUGP1,0.31415
MAU2,0.56756
GATAD2A,0.78151
TSSK6,0.61977
NDUFA13,0.85646
YJEFN3,0.94765
CILP2,0.92337
PBX4,0.29083
LPAR2,0.66034
GMIP,0.50036
ATP13A1,0.25055
ZNF101,0.20843
ZNF14,0.21659
ZNF506,0.84703
ZNF253,0.61674
ZNF93,0.73165
ZNF682,0.29897
ZNF90,0.6591
ZNF486,0.37585
ZNF737,0.4549
ZNF626,0.58593
ZNF85,0.5136
ZNF430,0.17912
ZNF714,0.11036
ZNF431,0.52223
ZNF708,0.39259
ZNF493,0.48834
ZNF429,0.78197
LOC400682,0.65391
ZNF100,0.7977
ZNF43,0.78788
ZNF208,0.24167
ZNF257,0.43208
ZNF676,0.5305
ZNF729,0.66818
ZNF98,0.4688
ZNF492,0.97555
ZNF99,0.51031
ZNF728,0.53296
ZNF730,0.38465
ZNF91,0.70915
ZNF675,0.60789
ZNF681,0.88491
ZNF254,0.9334
NA,0.79259
ZNF726,0.81713
UQCRFS1,0.60168
VSTM2B,0.909
POP4,0.76511
PLEKHF1,0.22704
C19orf12,0.83084
CCNE1,0.19504
URI1,0.9166
ZNF536,0.83224
NA,0.34167
TSHZ3,0.29531
THEG5,0.70622
ZNF507,0.045228
DPY19L3,0.051686
PDCD5,0.076604
ANKRD27,0.098396
NUDT19,0.16865
RGS9BP,0.076574
TDRD12,0.22593
SLC7A9,0.12934
CEP89,0.32448
FAAP24,0.2591
RHPN2,0.97504
GPATCH1,0.88653
WDR88,0.83637
LRP3,0.3801
SLC7A10,0.60591
CEBPA,0.90263
CEBPG,0.85946
PEPD,0.79076
CHST8,0.14156
KCTD15,0.12411
LSM14A,0.28683
GARRE1,0.18754
GPI,0.029473
PDCD2L,0.016607
UBA2,0.075743
WTIP,0.43797
SCGB2B2,0.53907
ZNF302,0.80794
ZNF181,0.81215
ZNF599,0.98497
ZNF30,0.54068
ZNF792,0.59984
GRAMD1A,0.45794
SCN1B,0.61724
HPN,0.037981
FXYD3,0.14494
LGI4,0.21602
FXYD1,0.10039
FXYD7,0.1278
FXYD5,0.48269
FAM187B,0.55688
LSR,0.6081
USF2,0.83943
HAMP,0.9435
MAG,0.67351
CD22,0.70888
FFAR1,0.75682
FFAR3,0.38964
FFAR2,0.96605
KRTDAP,0.88398
DMKN,0.93732
SBSN,0.71283
GAPDHS,0.98849
TMEM147,0.92063
ATP4A,0.82385
HAUS5,0.63561
RBM42,0.86338
ETV2,0.95766
COX6B1,0.75322
UPK1A,0.84038
ZBTB32,0.50748
KMT2B,0.7152
IGFLR1,0.3835
U2AF1L4,0.73649
PSENEN,0.46695
LIN37,0.76819
HSPB6,0.60184
PROSER3,0.59282
ARHGAP33,0.66224
PRODH2,0.39781
NPHS1,0.092957
KIRREL2,0.52402
APLP1,0.41241
NFKBID,0.24595
HCST,0.1073
TYROBP,0.25531
LRFN3,0.31117
SDHAF1,0.42208
SYNE4,0.28134
ALKBH6,0.54224
LOC101927572,0.7454
CLIP3,0.8264
THAP8,0.59832
WDR62,0.81692
OVOL3,0.39329
POLR2I,0.54128
TBCB,0.87929
CAPNS1,0.28048
COX7A1,0.17782
ZNF565,0.091015
ZNF146,0.022799
ZFP14,0.098214
ZFP82,0.1165
ZNF566,0.59543
ZNF260,0.169
ZNF529,0.5894
ZNF382,0.55951
ZNF461,0.64098
ZNF567,0.79782
ZNF850,0.94061
LOC728485,0.92825
ZNF790,0.40125
ZNF345,0.35237
ZNF829,0.28568
ZNF568,0.56597
ZNF420,0.56797
ZNF585A,0.14294
ZNF585B,0.16829
ZNF383,0.12852
ZNF875,0.40473
ZNF527,0.35678
ZNF569,0.34593
ZNF570,0.3456
ZNF793,0.31781
ZNF540,0.31234
ZNF571,0.24906
ZFP30,0.4429
ZNF781,0.43251
ZNF607,0.32246
ZNF573,0.51668
WDR87,0.43173
SIPA1L3,0.55651
DPF1,0.23744
PPP1R14A,0.12413
SPINT2,0.59883
YIF1B,0.67048
C19orf33,0.35367
KCNK6,0.66758
CATSPERG,0.7608
PSMD8,0.50308
GGN,0.69074
SPRED3,0.64391
FAM98C,0.75224
RASGRP4,0.92296
RYR1,0.38618
MAP4K1,0.073
EIF3K,0.0021144
ACTN4,0.019055
CAPN12,0.012433
LGALS4,0.46246
ECH1,0.076694
HNRNPL,0.062172
RINL,0.075103
SIRT2,0.078727
NFKBIB,0.35986
CCER2,0.76025
SARS2,0.45634
MRPS12,0.13725
FBXO17,0.6762
FBXO27,0.36884
ACP7,0.52692
PAK4,0.35079
NCCRP1,0.25114
SYCN,0.35686
IFNL3,0.22662
IFNL4,0.1471
IFNL2,0.52779
IFNL1,0.45928
LRFN1,0.082094
GMFG,0.4229
SAMD4B,0.16589
PAF1,0.43867
MED29,0.26525
ZFP36,0.9498
PLEKHG2,0.055704
RPS16,0.54929
SUPT5H,0.72386
TIMM50,0.31794
DLL3,0.19121
SELENOV,0.1631
EID2B,0.30292
EID2,0.22156
LGALS13,0.76314
LGALS16,0.97793
LGALS14,0.58816
CLC,0.61525
LEUTX,0.79047
DYRK1B,0.70029
FBL,0.99396
FCGBP,0.18872
PSMC4,0.0048056
ZNF546,0.017031
ZNF780B,0.0072119
ZNF780A,0.036717
MAP3K10,0.96243
TTC9B,0.97775
CCNP,0.87889
AKT2,0.90266
C19orf47,0.93516
PLD3,0.73663
HIPK4,0.31349
PRX,0.21531
SERTAD1,0.80878
SERTAD3,0.14069
BLVRB,0.79912
SPTBN4,0.37059
SHKBP1,0.36876
LTBP4,0.74719
NUMBL,0.60092
COQ8B,0.9105
ITPKC,0.68467
C19orf54,0.77182
SNRPA,0.87025
MIA,0.98874
RAB4B,0.84024
EGLN2,0.96858
CYP2A6,0.32485
CYP2A7,0.33961
CYP2B6,0.75716
CYP2A13,0.44134
CYP2F1,0.90049
CYP2S1,0.018661
AXL,0.0058518
HNRNPUL1,0.43707
CCDC97,0.70992
TGFB1,0.93972
TMEM91,0.87543
B9D2,0.90621
EXOSC5,0.82473
BCKDHA,0.72098
B3GNT8,0.61395
DMAC2,0.53343
ERICH4,0.73495
CEACAM21,0.31216
CEACAM4,0.27245
CEACAM7,0.39415
CEACAM5,0.43042
CEACAM6,0.80012
CEACAM3,0.88539
LYPD4,0.90286
DMRTC2,0.83516
RPS19,0.88108
CD79A,0.8681
ARHGEF1,0.5435
ERFL,0.61197
RABAC1,0.88623
ATP1A3,0.51195
GRIK5,0.34155
POU2F2,0.72497
DEDD2,0.39077
ZNF526,0.3692
GSK3A,0.61939
ERF,0.7958
CIC,0.94019
PAFAH1B3,0.94832
PRR19,0.68609
TMEM145,0.61616
MEGF8,0.83859
CNFN,0.61145
LIPE,0.76778
CXCL17,0.87258
CEACAM1,0.19002
CEACAM8,0.43227
PSG3,0.095385
PSG9,0.6573
CD177,0.67255
TEX101,0.90075
LYPD3,0.94221
PHLDB3,0.95451
ETHE1,0.73142
ZNF575,0.91262
XRCC1,0.43364
PINLYP,0.91738
IRGQ,0.26071
ZNF576,0.87108
ZNF428,0.64863
SRRM5,0.84521
CADM4,0.41837
PLAUR,0.011622
IRGC,0.62573
SMG9,0.66918
KCNN4,0.0041875
LYPD5,0.42756
ZNF283,0.89944
ZNF404,0.89084
ZNF45,0.88086
ZNF221,0.50728
ZNF155,0.4877
ZNF230,0.67073
ZNF222,0.87475
ZNF223,0.60118
ZNF284,0.85639
ZNF224,0.9744
ZNF225,0.85416
ZNF234,0.73102
ZNF226,0.83983
ZNF227,0.89738
ZNF233,0.9615
ZNF235,0.96764
ZNF112,0.98263
ZNF285,0.94574
ZNF229,0.51052
ZNF180,0.35391
CEACAM20,0.82418
IGSF23,0.52298
PVR,0.73245
CEACAM19,0.66402
CEACAM16,0.28574
BCL3,0.25602
CBLC,0.26904
BCAM,0.18579
NECTIN2,0.45422
TOMM40,0.26351
APOE,0.056158
APOC1,0.44288
APOC4,0.029851
APOC2,0.72745
CLPTM1,0.79427
RELB,0.91273
CLASRP,0.95016
ZNF296,0.21104
GEMIN7,0.15294
PPP1R37,0.086842
NKPD1,0.10536
TRAPPC6A,0.17703
BLOC1S3,0.18578
EXOC3L2,0.2483
MARK4,0.3614
CKM,0.60016
KLC3,0.066631
ERCC2,0.051182
PPP1R13L,0.053294
POLR1G,0.11719
ERCC1,0.47621
FOSB,0.73643
RTN2,0.38002
PPM1N,0.90818
VASP,0.69694
OPA3,0.84153
GPR4,0.13603
EML2,0.74737
GIPR,0.69049
SNRPD2,0.95841
QPCTL,0.78309
FBXO46,0.70495
MEIOSIN,0.14078
SIX5,0.2183
DMPK,0.31957
DMWD,0.35791
RSPH6A,0.33272
SYMPK,0.32067
FOXA3,0.79633
IRF2BP1,0.41163
MYPOP,0.045647
NANOS2,0.30528
NOVA2,0.22565
CCDC61,0.45836
PGLYRP1,0.88522
IGFL4,0.24608
IGFL3,0.072349
IGFL2,0.74688
IGFL1,0.9382
HIF3A,0.33457
PPP5C,0.10784
CCDC8,0.55354
PNMA8A,0.087679
PPP5D1,0.39164
PNMA8B,0.39632
CALM3,0.51347
PTGIR,0.41436
GNG8,0.5511
DACT3,0.53064
PRKD2,0.60762
STRN4,0.54559
FKRP,0.61962
SLC1A5,0.55928
AP2S1,0.8177
ARHGAP35,0.42332
NPAS1,0.32598
ZC3H4,0.77947
SAE1,0.40703
BBC3,0.53107
CCDC9,0.69515
INAFM1,0.73533
C5AR1,0.45947
C5AR2,0.12848
DHX34,0.69553
MEIS3,0.91117
SLC8A2,0.55731
KPTN,0.25089
NAPA,0.41926
ZNF541,0.32228
BICRA,0.68565
EHD2,0.96394
NOP53,0.77393
SELENOW,0.87898
TPRX1,0.99203
CRX,0.99991
SULT2A1,0.78571
BSPH1,0.22456
ELSPBP1,0.28531
CABP5,0.80263
PLA2G4C,0.090763
LIG1,0.019745
ZSWIM9,0.10892
CARD8,0.29974
ZNF114,0.48519
CCDC114,0.32595
EMP3,0.36749
TMEM143,0.51923
SYNGR4,0.34471
KDELR1,0.92713
GRIN2D,0.81651
GRWD1,0.077495
KCNJ14,0.6248
CYTH2,0.23315
LMTK3,0.70473
SULT2B1,0.87332
FAM83E,0.77002
RPL18,0.80237
SPHK2,0.76412
DBP,0.81101
CA11,0.69892
NTN5,0.2931
FUT2,0.2474
MAMSTR,0.39434
RASIP1,0.34531
IZUMO1,0.48316
FUT1,0.29077
FGF21,0.046934
BCAT2,0.056327
HSD17B14,0.48235
PLEKHA4,0.47986
PPP1R15A,0.38461
TULP2,0.34062
NUCB1,0.18137
DHDH,0.60733
BAX,0.83211
FTL,0.4634
GYS1,0.91782
RUVBL2,0.47983
LHB,0.18006
CGB3,0.04946
CGB2,0.4406
CGB1,0.8313
CGB5,0.7768
CGB8,0.3357
CGB7,0.41274
NTF4,0.69525
KCNA7,0.36126
SNRNP70,0.083331
LIN7B,0.77588
C19orf73,0.7753
PPFIA3,0.43151
HRC,0.32767
TRPM4,0.098093
SLC6A16,0.36964
CD37,0.25452
TEAD2,0.31543
DKKL1,0.47007
KASH5,0.8769
GFY,0.076268
SLC17A7,0.4295
PIH1D1,0.69349
ALDH16A1,0.78704
FLT3LG,0.61163
RPL13A,0.76815
RPS11,0.46921
FCGRT,0.40091
RCN3,0.7334
NOSIP,0.94667
PRRG2,0.93687
PRR12,0.35981
RRAS,0.12058
SCAF1,0.028873
IRF3,0.027379
BCL2L12,0.039771
PRMT1,0.082869
ADM5,0.41322
CPT1C,0.4932
TSKS,0.13668
AP2A1,0.44625
FUZ,0.75177
MED25,0.2783
PTOV1,0.72352
PNKP,0.55682
AKT1S1,0.90026
TBC1D17,0.61484
IL4I1,0.73613
NUP62,0.7556
ATF5,0.9255
SIGLEC11,0.63894
VRK3,0.67012
ZNF473,0.78665
LOC100287477,0.48293
IZUMO2,0.76968
MYH14,0.49259
KCNC3,0.17309
NAPSA,0.2785
NR1H2,0.37846
POLD1,0.69509
SPIB,0.87861
MYBPC2,0.47563
FAM71E1,0.063872
EMC10,0.1126
JOSD2,0.52001
ASPDH,0.43691
LRRC4B,0.93282
SYT3,0.52249
C19orf81,0.19421
SHANK1,0.61576
CLEC11A,0.85371
ACP4,0.26726
C19orf48,0.36823
KLK1,0.28368
KLK15,0.055929
KLK3,0.016752
KLK2,0.47253
KLK4,0.47791
KLK5,0.25353
KLK6,0.060983
KLK7,0.18106
KLK8,0.35292
KLK9,0.71411
KLK10,0.21545
KLK11,0.8296
KLK12,0.22645
KLK13,0.88744
KLK14,0.30087
CTU1,0.00065314
SIGLEC9,0.00091519
SIGLEC7,0.20507
CD33,0.45687
SIGLECL1,0.19422
IGLON5,0.064798
VSIG10L,0.12767
ETFB,0.15896
CLDND2,0.52044
NKG7,0.90322
LIM2,0.52592
C19orf84,0.84106
SIGLEC10,0.30505
SIGLEC10-AS1,0.37315
SIGLEC8,0.089101
CEACAM18,0.25661
SIGLEC12,0.18986
SIGLEC6,0.082561
ZNF175,0.54441
SIGLEC5,0.17004
SIGLEC14,0.35313
HAS1,0.52778
FPR1,0.041891
FPR2,0.011889
FPR3,0.33419
ZNF577,0.31994
ZNF649,0.49145
ZNF613,0.31527
ZNF350,0.78057
ZNF615,0.70085
ZNF614,0.91505
ZNF432,0.57449
ZNF841,0.51826
ZNF616,0.70318
ZNF836,0.3218
PPP2R1A,0.47749
ZNF766,0.63197
ZNF480,0.4526
ZNF610,0.83607
ZNF880,0.92781
ZNF528,0.57725
ZNF534,0.81888
ZNF578,0.55078
ZNF808,0.084478
ZNF701,0.44948
ZNF83,0.53695
ZNF611,0.87957
ZNF600,0.84633
ZNF28,0.5675
ZNF468,0.91363
ZNF320,0.34213
ZNF888,0.10829
ZNF816-ZNF321P,0.86137
ZNF816,0.82813
ERVV-1,0.09072
ERVV-2,0.54647
ZNF160,0.058942
ZNF415,0.013661
ZNF347,0.68764
ZNF665,0.12629
ZNF677,0.6061
VN1R2,0.6743
BIRC8,0.37019
ZNF845,0.5822
ZNF765,0.99396
ZNF761,0.954
ZNF813,0.74279
ZNF331,0.92194
DPRX,0.93898
NLRP12,0.17246
MYADM,0.37126
PRKCG,0.0966
CACNG7,0.097358
CACNG8,0.76175
CACNG6,0.3072
VSTM1,0.25048
TARM1,0.42548
OSCAR,0.88526
NDUFA3,0.82311
TFPT,0.96334
PRPF31,0.9893
CNOT3,0.95194
LENG1,0.97531
TMC4,0.61792
MBOAT7,0.94404
TSEN34,0.93056
RPS9,0.10929
LILRB5,0.99175
LILRB2,0.69169
LILRA3,0.88566
LILRA5,0.67651
LILRA4,0.99045
LAIR1,0.22579
TTYH1,0.81084
LENG8,0.92863
LENG9,0.74089
CDC42EP5,0.97562
LAIR2,0.6903
LILRA2,0.10082
LILRA1,0.11023
LILRB1,0.047969
KIR3DL2,0.70638
FCAR,0.54394
NCR1,0.66062
NLRP7,0.67809
NLRP2,0.82202
GP6,0.44902
RDH13,0.85338
EPS8L1,0.36458
PPP1R12C,0.30371
TNNT1,0.005992
TNNI3,0.068823
DNAAF3,0.12467
SYT5,0.16841
PTPRH,0.15629
TMEM86B,0.81084
PPP6R1,0.8888
HSPBP1,0.62483
BRSK1,0.40254
TMEM150B,0.81592
KMT5C,0.57207
COX6B2,0.58914
FAM71E2,0.16077
IL11,0.22899
TMEM190,0.7204
TMEM238,0.93475
RPL28,0.42949
UBE2S,0.54067
SHISA7,0.43744
ISOC2,0.64254
ZNF628,0.14673
NAT14,0.071222
SSC5D,0.65657
SBK2,0.1464
SBK3,0.42239
ZNF579,0.10814
FIZ1,0.14975
ZNF524,0.17302
ZNF865,0.48463
ZNF784,0.045885
ZNF580,0.3303
ZNF581,0.68062
CCDC106,0.96784
U2AF2,0.93661
EPN1,0.82745
NLRP9,0.68895
RFPL4A,0.26421
RFPL4AL1,0.1203
NLRP11,0.34012
NLRP4,0.5788
NLRP13,0.78758
NLRP8,0.46512
NLRP5,0.47136
ZNF787,0.33267
ZNF444,0.49632
GALP,0.50279
ZSCAN5A,0.98311
EDDM13,0.89349
ZNF582,0.88438
ZNF583,0.89129
ZNF667,0.93734
ZNF471,0.33947
ZFP28,0.25338
ZNF470,0.79432
ZNF71,0.18639
SMIM17,0.95366
ZNF835,0.21272
PEG3,0.68403
ZIM2,0.68403
USP29,0.99705
ZIM3,0.99884
DUXA,0.70554
ZNF264,0.97504
AURKC,0.73939
ZNF805,0.85796
ZNF460,0.11088
ZNF543,0.21947
ZNF304,0.50032
ZNF547,0.74782
ZNF548,0.27994
ZNF17,0.1606
ZNF749,0.15086
VN1R1,0.58546
ZNF772,0.44493
ZNF419,0.15462
ZNF773,0.27026
ZNF549,0.5575
ZNF550,0.28255
ZNF416,0.057125
ZIK1,0.29671
ZNF530,0.5012
ZNF134,0.63454
ZNF211,0.15795
ZSCAN4,0.039374
ZNF551,0.017024
ZNF154,0.76805
ZNF671,0.97632
ZNF776,0.24522
ZNF586,0.31006
ZNF552,0.90561
ZNF587,0.71557
ZNF587B,0.7708
ZNF814,0.71679
ZNF417,0.92218
ZNF418,0.92527
ZNF256,0.80827
C19orf18,0.57026
ZNF606,0.89744
ZSCAN1,0.68385
ZNF135,0.81391
ZSCAN18,0.22155
ZNF329,0.022011
ZNF274,0.99278
ZNF544,0.05167
ZNF8,0.20539
ZSCAN22,0.82133
A1BG,0.907
ZNF497,0.5797
ZNF837,0.10824
RPS5,0.090146
RNF225,0.4141
ZNF584,0.10935
ZNF132,0.021729
ZNF324B,0.039818
ZNF324,0.14967
ZNF446,0.29506
SLC27A5,0.46215
ZBTB45,0.40377
TRIM28,0.32507
CHMP2A,0.19005
UBE2M,0.23402
MZF1,0.30685
DEFB125,0.56337
DEFB126,0.45793
DEFB127,0.43871
DEFB128,0.23615
DEFB129,0.3765
DEFB132,0.92266
C20orf96,0.98599
ZCCHC3,0.61291
SOX12,0.79592
NRSN2,0.91223
TRIB3,0.52315
RBCK1,0.092401
TBC1D20,0.38824
CSNK2A1,0.71339
TCF15,0.36026
SRXN1,0.16504
SCRT2,0.28807
SLC52A3,0.45317
FAM110A,0.33293
ANGPT4,0.68299
RSPO4,0.6553
PSMF1,0.7699
TMEM74B,0.25742
C20orf202,0.03011
RAD21L1,0.19258
SNPH,0.28346
SDCBP2,0.79975
FKBP1A,0.37329
NSFL1C,0.99336
SIRPB2,0.71735
SIRPD,0.62728
SIRPB1,0.44279
SIRPG,0.96627
SIRPA,0.52338
PDYN,0.34452
STK35,0.55898
LOC388780,0.42246
TGM3,0.78308
TGM6,0.33974
SNRPB,0.45983
ZNF343,0.65791
TMC2,0.36227
NOP56,0.90683
IDH3B,0.74239
EBF4,0.8706
CPXM1,0.88591
C20orf141,0.76608
TMEM239,0.49616
PCED1A,0.24458
VPS16,0.49194
PTPRA,0.50776
GNRH2,0.70402
MRPS26,0.91449
OXT,0.5815
AVP,0.27435
UBOX5,0.30358
FASTKD5,0.53935
LZTS3,0.79239
DDRGK1,0.86937
ITPA,0.88166
SLC4A11,0.67155
C20orf194,0.58664
ATRN,0.031172
GFRA4,0.54714
ADAM33,0.10821
SIGLEC1,0.4285
HSPA12B,0.85905
C20orf27,0.51446
SPEF1,0.030539
CENPB,0.24269
CDC25B,0.037677
AP5S1,0.0017824
MAVS,0.14415
PANK2,0.0031709
RNF24,0.042765
SMOX,0.077393
ADRA1D,0.27449
PRNP,0.94014
PRND,0.69078
RASSF2,0.11966
SLC23A2,0.67739
TMEM230,0.37716
PCNA,0.9023
CDS2,0.81361
PROKR2,0.5303
GPCPD1,0.53506
SHLD1,0.92019
CHGB,0.59466
TRMT6,0.31965
MCM8,0.54521
CRLS1,0.70787
LRRN4,0.76138
FERMT1,0.089166
BMP2,0.32915
HAO1,0.21455
TMX4,0.26831
PLCB1,0.63022
PLCB4,0.43049
LAMP5,0.75219
PAK5,0.5509
ANKEF1,0.061107
SNAP25,0.37901
MKKS,0.47468
SLX4IP,0.45074
JAG1,0.72576
BTBD3,0.075446
SPTLC3,0.64453
ISM1,0.71625
TASP1,0.48092
ESF1,0.38499
NDUFAF5,0.54499
SEL1L2,0.7883
MACROD2,0.0080448
FLRT3,0.034244
KIF16B,0.44648
SNRPB2,0.71975
OTOR,0.36585
PCSK2,0.094008
BFSP1,0.75328
DSTN,0.68401
RRBP1,0.4422
BANF2,0.82108
SNX5,0.92448
MGME1,0.84038
OVOL2,0.79198
PET117,0.89587
KAT14,0.87918
ZNF133,0.92156
DZANK1,0.50467
POLR3F,0.21462
RBBP9,0.2469
SEC23B,0.061906
DTD1,0.13197
SCP2D1-AS1,0.93316
SCP2D1,0.99265
SLC24A3,0.028542
RIN2,0.95505
NAA20,0.30391
CRNKL1,0.55407
CFAP61,0.8734
INSM1,0.48991
RALGAPA2,0.11779
KIZ,0.28527
XRN2,0.50443
NKX2-2,0.92346
PAX1,0.67229
FOXA2,0.15205
SSTR4,0.1134
THBD,0.78632
CD93,0.38437
NXT1,0.10567
GZF1,0.29897
NAPB,0.39318
CSTL1,0.53218
CST11,0.085232
CST8,0.16829
CST9L,0.33264
CST9,0.11067
CST3,0.42737
CST4,0.058349
CST1,0.14205
CST2,0.74971
CST5,0.13337
GGTLC1,0.28641
SYNDIG1,0.55959
CST7,0.76192
APMAP,0.76651
ACSS1,0.63516
VSX1,0.55362
ENTPD6,0.33948
PYGB,0.18373
ABHD12,0.16491
GINS1,0.23343
NINL,0.16697
NANP,0.39099
ZNF337,0.34368
DEFB115,0.54499
DEFB116,0.37316
DEFB118,0.32371
DEFB119,0.81047
DEFB121,0.64649
DEFB123,0.80553
DEFB124,0.23845
REM1,0.094364
HM13,0.0099249
ID1,0.03535
COX4I2,0.03145
BCL2L1,0.040505
TPX2,0.037637
MYLK2,0.055102
FOXS1,0.022623
DUSP15,0.068362
TTLL9,0.2087
PDRG1,0.25335
XKR7,0.089709
CCM2L,0.19653
HCK,0.27548
TM9SF4,0.49312
PLAGL2,0.47367
POFUT1,0.70027
KIF3B,0.57813
ASXL1,0.61449
NOL4L,0.40636
C20orf203,0.59939
COMMD7,0.40689
DNMT3B,0.1337
MAPRE1,0.16436
EFCAB8,0.10203
SUN5,0.63373
BPIFB2,0.75034
BPIFB6,0.38433
BPIFB3,0.41737
BPIFB4,0.88812
BPIFA2,0.40206
BPIFA3,0.12798
BPIFA1,0.14565
BPIFB1,0.35022
CDK5RAP1,0.86266
SNTA1,0.73451
CBFA2T2,0.74095
NECAB3,0.74433
ACTL10,0.50328
E2F1,0.74212
PXMP4,0.55521
ZNF341,0.5397
CHMP4B,0.16405
RALY,0.37531
EIF2S2,0.4126
ASIP,0.17816
AHCY,0.1141
ITCH,0.68535
DYNLRB1,0.83571
MAP1LC3A,0.12606
PIGU,0.089431
TP53INP2,0.20056
NCOA6,0.043541
GGT7,0.021832
ACSS2,0.13538
GSS,0.10255
MYH7B,0.027294
TRPC4AP,0.028379
EDEM2,0.005095
PROCR,0.14368
MMP24,0.62624
EIF6,0.72365
FAM83C,0.86112
UQCC1,0.44351
GDF5,0.059967
CEP250,0.78642
C20orf173,0.82747
ERGIC3,0.63205
SPAG4,0.59704
CPNE1,0.53779
RBM12,0.4848
NFS1,0.49382
ROMO1,0.55911
RBM39,0.44914
PHF20,0.39966
SCAND1,0.5956
CNBD2,0.82829
EPB41L1,0.35739
AAR2,0.11068
DLGAP4,0.054593
MYL9,0.46243
TGIF2,0.36182
TGIF2-RAB5IF,0.28129
RAB5IF,0.59408
SLA2,0.86907
NDRG3,0.31711
DSN1,0.37021
SOGA1,0.34843
TLDC2,0.3959
SAMHD1,0.19336
RBL1,0.75251
MROH8,0.55666
RPN2,0.27244
GHRH,0.5365
MANBAL,0.8411
SRC,0.85313
BLCAP,0.51661
NNAT,0.051218
CTNNBL1,0.0069051
VSTM2L,0.23795
TTI1,0.92501
RPRD1B,0.55207
TGM2,0.018378
KIAA1755,0.095521
BPI,0.23954
LBP,0.13186
RALGAPB,0.20519
ADIG,0.21988
ARHGAP40,0.65229
SLC32A1,0.78181
ACTR5,0.59685
PPP1R16B,0.58608
FAM83D,0.35203
DHX35,0.30369
MAFB,0.7134
TOP1,0.93247
PLCG1,0.76353
ZHX3,0.79645
LPIN3,0.18283
EMILIN3,0.28045
CHD6,0.93616
PTPRT,0.22394
SRSF6,0.93946
L3MBTL1,0.055865
SGK2,0.21513
IFT52,0.21323
MYBL2,0.69664
GTSF1L,0.3678
TOX2,0.013448
JPH2,0.42228
OSER1,0.49842
GDAP1L1,0.57243
FITM2,0.75113
R3HDML,0.33424
HNF4A,0.0050902
TTPAL,0.055016
SERINC3,0.063722
PKIG,0.0343
ADA,0.17624
CCN5,0.57351
KCNK15,0.3282
RIMS4,0.019264
YWHAB,0.54591
PABPC1L,0.027933
TOMM34,0.31902
STK4,0.12558
KCNS1,0.22214
WFDC5,0.35609
WFDC12,0.34359
PI3,0.62423
SEMG1,0.87316
SEMG2,0.71771
SLPI,0.62987
MATN4,0.40667
RBPJL,0.70714
SDC4,0.47952
SYS1,0.75082
TP53TG5,0.93473
DBNDD2,0.93681
PIGT,0.7369
WFDC2,0.18411
SPINT3,0.42855
WFDC6,0.31633
EPPIN-WFDC6,0.1942
EPPIN,0.20049
WFDC8,0.2171
WFDC9,0.24437
WFDC10A,0.32418
WFDC11,0.50425
WFDC10B,0.54585
WFDC13,0.57362
SPINT4,0.76218
WFDC3,0.44277
DNTTIP1,0.36893
UBE2C,0.26025
TNNC2,0.66519
SNX21,0.66859
ACOT8,0.49879
ZSWIM3,0.30127
ZSWIM1,0.54423
SPATA25,0.34238
NEURL2,0.51977
CTSA,0.43684
PLTP,0.49113
PCIF1,0.42626
ZNF335,0.43629
MMP9,0.22423
SLC12A5,0.27144
NCOA5,0.35572
CD40,0.95809
CDH22,0.36499
SLC35C2,0.27026
ELMO2,0.24918
ZNF334,0.47155
OCSTAMP,0.59612
SLC13A3,0.34142
TP53RK,0.86023
SLC2A10,0.009622
EYA2,0.72877
ZMYND8,0.2762
NCOA3,0.41187
SULF2,0.27391
PREX1,0.65367
ARFGEF2,0.80289
CSE1L,0.79183
STAU1,0.91428
DDX27,0.90023
ZNFX1,0.84561
KCNB1,0.032981
PTGIS,0.27453
B4GALT5,0.25935
SLC9A8,1.8568E-07
SPATA2,0.000012884
RNF114,8.2162E-06
SNAI1,0.000018555
UBE2V1,0.056584
PEDS1-UBE2V1,0.047958
PEDS1,0.13108
CEBPB,0.0321
PELATON,0.069826
PTPN1,0.09436
RIPOR3,0.44999
PARD6B,0.61253
BCAS4,0.6079
ADNP,0.40349
DPM1,0.58623
MOCS3,0.23778
KCNG1,0.093998
NFATC2,0.97403
ATP9A,0.33521
SALL4,0.74978
ZFP64,0.74569
TSHZ2,0.57218
ZNF217,0.49572
BCAS1,0.69975
CYP24A1,0.67697
PFDN4,0.74691
DOK5,0.062762
CBLN4,0.61315
MC3R,0.86724
FAM210B,0.38911
AURKA,0.17435
CSTF1,0.68179
CASS4,0.21583
RTF2,0.34908
GCNT7,0.30414
FAM209A,0.11153
FAM209B,0.49537
TFAP2C,0.9013
BMP7,0.098646
SPO11,0.61678
RAE1,0.61759
MTRNR2L3,0.73388
RBM38,0.13717
CTCFL,0.70515
PCK1,0.31747
ZBP1,0.12893
PMEPA1,0.85737
