SYMBOL,P
LOC102724908,0.79392
UQCRFS1,0.35542
VSTM2B,0.2297
POP4,0.86469
PLEKHF1,0.54893
C19orf12,0.72516
CCNE1,0.16511
URI1,0.38647
ZNF536,0.50593
NA,0.51889
TSHZ3,0.67984
NA,0.83282
THEG5,0.16292
ZNF507,0.25738
DPY19L3,0.18404
PDCD5,0.17415
ANKRD27,0.16692
NUDT19,0.033105
RGS9BP,0.28817
TDRD12,0.024499
SLC7A9,0.0012651
CEP89,0.00399
FAAP24,0.0063804
RHPN2,0.00060835
GPATCH1,0.057069
WDR88,0.25627
LRP3,0.57239
SLC7A10,0.49647
CEBPA,0.19491
CEBPG,0.28024
PEPD,0.58409
CHST8,0.61346
KCTD15,0.43842
LSM14A,0.5894
GARRE1,0.10357
GPI,0.22527
PDCD2L,0.57479
UBA2,0.074599
WTIP,0.85647
SCGB2B2,0.18365
ZNF302,0.096868
ZNF181,0.13862
ZNF599,0.28208
ZNF30,0.91789
ZNF792,0.45405
GRAMD1A,0.88868
SCN1B,0.48052
HPN,0.0008643
NA,0.043511
FXYD3,0.57112
LGI4,0.18572
FXYD1,0.233
FXYD7,0.24786
FXYD5,0.063677
FAM187B,0.99253
LSR,0.9471
USF2,0.7824
HAMP,0.39237
MAG,0.2257
CD22,0.40445
FFAR1,0.93019
FFAR3,0.14521
NA,0.42091
FFAR2,0.73013
KRTDAP,0.63004
DMKN,0.58938
SBSN,0.81306
GAPDHS,0.75427
TMEM147,0.61057
ATP4A,0.94956
HAUS5,0.29377
RBM42,0.23094
ETV2,0.14448
COX6B1,0.86397
UPK1A,0.76404
ZBTB32,0.24367
KMT2B,0.014098
IGFLR1,0.42066
U2AF1L4,0.20902
PSENEN,0.74576
LIN37,0.25365
HSPB6,0.14789
PROSER3,0.018612
ARHGAP33,0.42529
PRODH2,0.29101
NPHS1,0.22856
KIRREL2,0.035275
APLP1,0.029019
NFKBID,0.15205
HCST,0.25269
TYROBP,0.11489
LRFN3,0.046764
NA,0.44634
SDHAF1,0.47379
SYNE4,0.045164
ALKBH6,0.13479
LOC101927572,0.70633
CLIP3,0.45615
THAP8,0.92966
WDR62,0.50287
OVOL3,0.90516
POLR2I,0.93948
TBCB,0.50499
CAPNS1,0.29301
COX7A1,0.38047
ZNF565,0.31895
ZNF146,0.24091
NA,0.16528
NA,0.6635
ZFP14,0.24818
ZFP82,0.48174
ZNF566,0.51576
ZNF260,0.60675
ZNF529,0.68957
ZNF382,0.80339
ZNF461,0.64982
ZNF567,0.34044
ZNF850,0.34577
LOC728485,0.83484
ZNF790,0.66693
ZNF345,0.89062
ZNF829,0.88998
ZNF568,0.81217
ZNF420,0.78281
ZNF585A,0.72281
ZNF585B,0.61651
ZNF383,0.91499
ZNF875,0.98607
ZNF527,0.81396
ZNF569,0.7185
ZNF570,0.91726
ZNF793,0.24169
ZNF540,0.44465
ZNF571,0.42057
ZFP30,0.39332
ZNF781,0.30961
ZNF607,0.2052
ZNF573,0.6197
WDR87,0.53201
SIPA1L3,0.66263
DPF1,0.47477
PPP1R14A,0.081379
SPINT2,0.5636
YIF1B,0.50009
C19orf33,0.21468
KCNK6,0.13302
CATSPERG,0.22737
PSMD8,0.22056
GGN,0.43757
SPRED3,0.22918
FAM98C,0.20475
RASGRP4,0.016673
RYR1,0.73795
MAP4K1,0.31231
EIF3K,0.24387
ACTN4,0.023967
CAPN12,0.016713
LGALS7,0.3127
LGALS4,0.62244
ECH1,0.4067
HNRNPL,0.54493
RINL,0.56829
SIRT2,0.62564
NFKBIB,0.7588
CCER2,0.85685
SARS2,0.76278
MRPS12,0.76734
FBXO17,0.82071
FBXO27,0.61205
ACP7,0.063051
PAK4,0.46385
NCCRP1,0.15319
SYCN,0.13501
IFNL3,0.608
IFNL4,0.85651
IFNL2,0.24069
IFNL1,0.057857
LRFN1,0.42268
GMFG,0.1288
SAMD4B,0.7525
PAF1,0.2443
MED29,0.56515
ZFP36,0.3767
PLEKHG2,0.91751
RPS16,0.95465
SUPT5H,0.96198
TIMM50,0.82897
DLL3,0.50206
SELENOV,0.86149
EID2B,0.20824
EID2,0.29815
LGALS13,0.9289
LGALS16,0.58081
LGALS14,0.54514
CLC,0.71704
LEUTX,0.68368
DYRK1B,0.70535
FBL,0.70922
FCGBP,0.58944
PSMC4,0.39033
ZNF546,0.69894
ZNF780B,0.85192
ZNF780A,0.63634
MAP3K10,0.030638
TTC9B,0.073494
CCNP,0.098529
AKT2,0.14369
C19orf47,0.24426
PLD3,0.38483
HIPK4,0.98032
PRX,0.6568
SERTAD1,0.92222
SERTAD3,0.93472
LOC105372489,0.95471
BLVRB,0.92975
SPTBN4,0.09341
SHKBP1,0.30782
LTBP4,0.045657
NUMBL,0.10135
COQ8B,0.44538
ITPKC,0.53789
C19orf54,0.34915
SNRPA,0.5671
MIA,0.75801
RAB4B,0.92477
EGLN2,0.9217
CYP2A6,0.76316
CYP2A7,0.16847
CYP2B6,0.15704
CYP2A13,0.25169
CYP2F1,0.41766
NA,0.37071
CYP2S1,0.63299
AXL,0.02237
HNRNPUL1,0.055907
CCDC97,0.28088
TGFB1,0.39923
B9D2,0.91797
TMEM91,0.28436
EXOSC5,0.36494
BCKDHA,0.18928
B3GNT8,0.70267
DMAC2,0.62187
ERICH4,0.70035
CEACAM21,0.90931
CEACAM4,0.36827
CEACAM7,0.21744
CEACAM5,0.59791
CEACAM6,0.11118
CEACAM3,0.40132
LYPD4,0.28805
DMRTC2,0.20573
RPS19,0.12433
CD79A,0.086052
ARHGEF1,0.13232
ERFL,0.34492
RABAC1,0.0093223
ATP1A3,0.068431
GRIK5,0.36735
ZNF574,0.98911
POU2F2,0.57954
DEDD2,0.13863
ZNF526,0.64139
GSK3A,0.50549
ERF,0.80468
CIC,0.51941
PAFAH1B3,0.60618
PRR19,0.19749
TMEM145,0.40491
MEGF8,0.56172
CNFN,0.30598
LIPE,0.77031
CXCL17,0.94184
CEACAM1,0.384
CEACAM8,0.50765
PSG3,0.66193
PSG8,0.65584
PSG1,0.32898
PSG6,0.49958
PSG7,0.39036
PSG11,0.55093
PSG5,0.20105
PSG2,0.28821
PSG4,0.14293
PSG9,0.3584
CD177,0.0044417
TEX101,0.070823
LYPD3,0.0054271
PHLDB3,0.23856
ETHE1,0.16964
ZNF575,0.036794
XRCC1,0.027631
PINLYP,0.0039924
IRGQ,0.096481
ZNF576,0.36184
ZNF428,0.35781
SRRM5,0.27202
CADM4,0.30398
PLAUR,0.01121
LOC105372412,0.0038311
IRGC,0.0024651
SMG9,0.033778
KCNN4,0.00050853
LYPD5,5.6849e-06
ZNF283,0.00023201
ZNF404,0.00031966
NA,0.0004446
ZNF45,0.00029919
ZNF221,1.1067e-05
ZNF155,0.00045294
ZNF230,0.086805
ZNF222,0.027303
ZNF223,0.059343
ZNF284,0.15036
ZNF224,0.036421
ZNF225,0.053736
ZNF234,0.00086037
ZNF226,6.5417e-05
ZNF227,6.9351e-06
ZNF233,0.0013348
ZNF235,0.3711
ZNF112,0.013243
ZNF285,0.018461
ZNF229,0.0012983
ZNF180,0.0032592
CEACAM20,0.00033465
IGSF23,4.4409e-15
PVR,4.4964e-15
CEACAM19,1.928e-12
CEACAM16,6.9944e-15
NA,8.8263e-15
BCL3,5e-10
CBLC,5e-10
BCAM,5e-10
NECTIN2,2.8311e-14
TOMM40,5e-10
APOE,6.6058e-15
APOC1,5.5511e-16
APOC4,5e-10
APOC2,5.5511e-17
CLPTM1,6.9944e-15
RELB,5e-10
CLASRP,7.8271e-15
ZNF296,0.00022426
GEMIN7,9.2392e-07
PPP1R37,4.2433e-17
NKPD1,9.4219e-09
TRAPPC6A,3.3865e-07
BLOC1S3,5e-10
EXOC3L2,5e-10
MARK4,1.073e-06
CKM,6.8726e-08
KLC3,1.2113e-05
ERCC2,1.5167e-06
PPP1R13L,5.464e-05
POLR1G,4.0435e-05
ERCC1,4.0646e-06
FOSB,1.0606e-05
RTN2,0.013486
PPM1N,0.00097236
VASP,0.0050446
OPA3,0.0017463
GPR4,0.011423
EML2,0.00053941
GIPR,0.0037339
SNRPD2,0.0057528
QPCTL,0.055106
FBXO46,0.014672
MEIOSIN,0.0013079
SIX5,0.01089
DMPK,0.00036252
DMWD,0.0034681
RSPH6A,0.0075277
SYMPK,0.028875
FOXA3,0.0011638
IRF2BP1,0.029236
MYPOP,0.10764
NANOS2,0.00051071
NOVA2,0.1102
CCDC61,0.070696
PGLYRP1,0.31953
IGFL4,0.72799
IGFL2,0.030096
IGFL3,0.00836
IGFL1,0.68683
HIF3A,0.35371
PPP5C,0.18446
CCDC8,0.58465
PNMA8A,0.25439
PPP5D1,0.077135
PNMA8B,0.15202
CALM3,0.036854
PTGIR,0.0028827
GNG8,0.2684
DACT3,0.012799
PRKD2,0.022564
STRN4,0.08149
FKRP,0.64044
SLC1A5,0.23391
AP2S1,0.44477
ARHGAP35,0.0058604
NPAS1,0.51985
TMEM160,0.25555
ZC3H4,0.51345
SAE1,0.20895
BBC3,0.68684
CCDC9,0.50525
INAFM1,0.41251
C5AR1,0.72928
C5AR2,0.84224
DHX34,0.67317
MEIS3,0.47425
SLC8A2,0.19949
KPTN,0.55665
NAPA,0.60187
ZNF541,0.36756
BICRA,0.01577
EHD2,0.28248
NOP53,0.47959
SELENOW,0.57516
TPRX1,0.33189
CRX,0.058229
SULT2A1,0.13015
BSPH1,0.46508
ELSPBP1,0.77358
CABP5,0.43798
PLA2G4C,0.47089
LIG1,0.51032
ZSWIM9,0.1433
CARD8,0.63159
ZNF114,0.98919
CCDC114,0.54101
EMP3,0.95277
TMEM143,0.87319
SYNGR4,0.053457
KDELR1,0.29253
GRIN2D,0.41544
GRWD1,0.2269
KCNJ14,0.05766
CYTH2,0.010008
LMTK3,0.48063
SULT2B1,0.44172
FAM83E,0.95447
SPACA4,0.14054
RPL18,0.54454
SPHK2,0.94088
DBP,0.96964
CA11,0.79293
NTN5,0.26803
FUT2,0.20103
MAMSTR,0.31588
RASIP1,0.057095
IZUMO1,0.037676
FUT1,0.33889
FGF21,0.66832
BCAT2,0.54501
HSD17B14,0.82703
PLEKHA4,0.99818
PPP1R15A,0.87716
TULP2,0.69284
NUCB1,0.28744
DHDH,0.48522
BAX,0.25169
FTL,0.0099604
GYS1,0.040218
RUVBL2,0.49828
LHB,0.65065
CGB3,0.22952
CGB2,0.44788
CGB1,0.9733
CGB5,0.32277
CGB8,0.88053
CGB7,0.70003
NA,0.98139
NTF4,0.53876
KCNA7,0.5272
SNRNP70,0.2345
LIN7B,0.34237
C19orf73,0.6971
PPFIA3,0.39083
HRC,0.10892
TRPM4,0.58733
SLC6A16,0.55066
CD37,0.094334
TEAD2,0.25587
DKKL1,0.088631
KASH5,0.19104
GFY,0.82333
PTH2,0.51707
SLC17A7,0.69958
PIH1D1,0.49802
ALDH16A1,0.46889
FLT3LG,0.37303
RPL13A,0.26141
RPS11,0.23029
FCGRT,0.59733
RCN3,0.28515
NOSIP,0.53483
PRRG2,0.078039
PRR12,0.09133
RRAS,0.48171
SCAF1,0.66218
IRF3,0.95158
BCL2L12,0.94742
PRMT1,0.94954
ADM5,0.31089
CPT1C,0.68107
TSKS,0.84197
AP2A1,0.79318
FUZ,0.66357
MED25,0.3007
PTOV1,0.28118
PNKP,0.20901
AKT1S1,0.78493
TBC1D17,0.57896
IL4I1,0.12666
NUP62,0.11443
ATF5,0.36746
SIGLEC11,2.3472e-05
VRK3,0.07587
ZNF473,0.33684
LOC100287477,0.10542
IZUMO2,0.17397
MYH14,0.41245
KCNC3,0.060109
NAPSA,0.47189
NR1H2,0.90824
POLD1,0.34925
SPIB,0.63672
MYBPC2,0.052285
FAM71E1,0.020901
EMC10,0.033372
JOSD2,0.033166
ASPDH,0.063729
LRRC4B,0.04547
SYT3,0.68699
C19orf81,0.80611
SHANK1,0.2656
CLEC11A,0.81767
GPR32,0.73888
ACP4,0.95236
C19orf48,0.77736
KLK1,0.27767
KLK15,0.32358
KLK3,0.39356
KLK2,0.59947
KLK4,0.38711
KLK5,0.3539
KLK6,0.71693
KLK7,0.68079
KLK8,0.6455
KLK9,0.46221
KLK10,0.81109
KLK11,0.70071
KLK12,0.075035
KLK13,0.022487
KLK14,0.51767
CTU1,0.01367
SIGLEC9,0.0026566
SIGLEC7,0.33921
CD33,1.7709e-05
SIGLECL1,0.097279
LINC01872,0.718
IGLON5,0.35677
VSIG10L,0.28572
ETFB,0.43877
CLDND2,0.90389
NKG7,0.31594
LIM2,0.052011
C19orf84,0.58489
SIGLEC10,0.048484
SIGLEC10-AS1,0.2106
SIGLEC8,0.38515
CEACAM18,0.24191
SIGLEC12,0.10862
SIGLEC6,0.22427
NA,0.78161
ZNF175,0.68002
SIGLEC5,0.14821
HAS1,0.78856
FPR1,0.30716
FPR2,0.38728
FPR3,0.68378
ZNF577,0.019588
ZNF649,0.017276
ZNF613,0.015496
ZNF350,0.10488
ZNF615,0.44909
ZNF614,0.12862
ZNF432,0.13372
ZNF841,0.14501
ZNF616,0.46165
ZNF836,0.36033
PPP2R1A,0.23761
ZNF766,0.80048
ZNF480,0.093069
ZNF610,0.13603
ZNF880,0.42813
ZNF528,0.67133
ZNF534,0.095739
ZNF578,0.49496
ZNF808,0.74905
ZNF701,0.37109
ZNF83,0.44884
ZNF611,0.39859
ZNF600,0.69069
ZNF28,0.35806
ZNF468,0.90985
ZNF320,0.82029
ZNF888,0.75813
ZNF816-ZNF321P,0.22393
ZNF816,0.49592
ERVV-1,0.71884
ERVV-2,0.47068
ZNF160,0.64562
ZNF415,0.091082
ZNF347,0.095842
ZNF665,0.2086
ZNF677,0.40518
VN1R2,0.51363
VN1R4,0.30287
BIRC8,0.70554
ZNF845,0.9123
ZNF765,0.72507
ZNF761,0.28836
ZNF813,0.2245
ZNF331,0.33144
DPRX,0.20448
NLRP12,0.6556
MYADM,0.14532
PRKCG,0.095226
CACNG7,0.093112
CACNG8,0.42235
CACNG6,0.79749
VSTM1,0.37719
TARM1,0.80335
OSCAR,0.37313
NDUFA3,0.095619
TFPT,0.25717
PRPF31,0.7777
CNOT3,0.18271
LENG1,0.020197
TMC4,0.056683
MBOAT7,0.092358
TSEN34,0.69869
RPS9,0.070165
LILRB3,0.14907
LILRA6,0.13936
LILRB5,1.4404e-06
LILRB2,8.8532e-05
LILRA5,0.01601
LILRA4,0.011955
LAIR1,0.44514
TTYH1,0.013749
LENG8,0.03609
LENG9,0.48611
CDC42EP5,0.017792
LAIR2,0.68765
NA,0.91727
LILRA2,1.1263e-05
LILRA1,9.751e-05
LILRB1,4.8425e-07
LILRB4,0.0013898
KIR3DL3,0.57655
KIR2DL3,0.14387
KIR2DL1,0.41116
KIR2DL4,0.52146
KIR3DL1,0.68119
KIR2DS4,0.85175
KIR3DL2,0.53441
FCAR,0.63044
NCR1,0.54051
NLRP7,0.27019
NLRP2,0.4956
GP6,0.58123
RDH13,0.29743
EPS8L1,0.036698
PPP1R12C,0.38959
TNNT1,0.015733
TNNI3,0.94231
DNAAF3,0.50059
SYT5,0.53801
PTPRH,0.98786
TMEM86B,0.10213
PPP6R1,0.23591
HSPBP1,0.36953
BRSK1,0.30888
TMEM150B,0.58161
KMT5C,0.68172
COX6B2,0.00025996
FAM71E2,0.041551
IL11,0.16663
TMEM190,0.38843
TMEM238,0.69595
RPL28,0.58061
UBE2S,0.052338
SHISA7,0.89037
ISOC2,0.26548
ZNF628,0.39315
NAT14,0.43857
SSC5D,0.55396
SBK2,0.39182
SBK3,0.5558
ZNF579,0.9527
FIZ1,0.60689
ZNF524,0.58982
NA,0.55404
ZNF865,0.15237
ZNF784,0.033927
ZNF580,0.74607
ZNF581,0.79765
CCDC106,0.9857
U2AF2,0.83841
EPN1,0.93977
NLRP9,0.64495
RFPL4A,0.80739
RFPL4AL1,0.1764
NLRP11,0.79696
NLRP4,0.58848
NLRP13,0.20211
NLRP8,0.75238
NLRP5,0.0038893
ZNF787,0.17751
ZNF444,0.96703
GALP,0.91645
ZSCAN5B,0.51326
ZSCAN5A,0.84538
EDDM13,0.15774
ZNF582,0.064266
ZNF583,0.25339
ZNF667,0.36887
ZNF471,0.96633
ZFP28,0.88793
ZNF470,0.75005
ZNF71,0.39995
SMIM17,0.60449
ZNF835,0.59602
ZIM2,0.57344
PEG3,0.42014
NA,0.19611
USP29,0.77913
ZIM3,0.94483
DUXA,0.87408
ZNF264,0.54417
AURKC,0.29568
ZNF805,0.68359
ZNF460-AS1,0.68243
ZNF460,0.1511
ZNF543,0.62268
ZNF304,0.096289
ZNF547,0.1644
ZNF548,0.014373
ZNF17,0.38204
ZNF749,0.21544
VN1R1,0.10798
ZNF772,0.23722
ZNF419,0.20882
ZNF773,0.56217
ZNF549,0.0073903
ZNF550,0.0085684
ZNF416,0.793
ZIK1,0.093028
ZNF530,0.2217
ZNF134,0.18684
ZNF211,0.88316
ZSCAN4,0.82287
ZNF551,0.97353
ZNF154,0.45118
ZNF671,0.19793
ZNF776,0.1141
ZNF586,0.40307
ZNF552,0.7082
ZNF587B,0.66784
ZNF587,0.96893
ZNF814,0.7919
ZNF417,0.92566
ZNF418,0.49402
ZNF256,0.59927
C19orf18,0.79149
ZNF606,0.38169
LOC105372478,0.23421
ZSCAN1,0.41187
ZNF135,0.058275
ZSCAN18,0.11241
ZNF329,0.26595
ZNF274,0.40209
ZNF544,0.47994
ZNF8,0.19345
ERVK3-1,0.21792
ZSCAN22,0.47893
A1BG,0.70276
ZNF497,0.28236
LOC105372483,0.32473
ZNF837,0.73877
RPS5,0.67116
RNF225,0.55027
ZNF584,0.0091504
ZNF324B,0.0060852
ZNF132,0.026093
ZNF324,0.0021913
ZNF446,0.0065301
SLC27A5,0.08907
ZBTB45,0.014253
TRIM28,0.1379
CHMP2A,0.1044
UBE2M,0.18155
MZF1,0.18657
DEFB125,0.1621
DEFB126,0.39142
DEFB127,0.56671
DEFB128,0.75572
DEFB129,0.10305
DEFB132,0.10551
C20orf96,0.36555
ZCCHC3,0.95867
SOX12,0.96104
NRSN2,0.81682
TRIB3,0.25292
RBCK1,0.022015
TBC1D20,0.42345
CSNK2A1,0.40697
TCF15,0.8065
SRXN1,0.81456
SCRT2,0.09501
SLC52A3,0.43088
FAM110A,0.28362
ANGPT4,0.3263
RSPO4,0.16043
LOC105372493,0.10329
PSMF1,0.1447
TMEM74B,0.020587
LOC105372496,0.015789
C20orf202,0.86581
RAD21L1,0.63447
SNPH,0.40584
SDCBP2,0.42769
FKBP1A,0.091114
NSFL1C,0.041198
SIRPB2,0.56203
SIRPD,0.036505
SIRPB1,0.3858
SIRPG,0.17861
SIRPA,3.907e-06
PDYN,0.39807
STK35,0.36163
LOC388780,0.90119
TGM3,0.1857
TGM6,0.60649
SNRPB,0.090599
ZNF343,0.20454
TMC2,0.21918
NOP56,0.41659
IDH3B,0.12761
EBF4,0.96499
CPXM1,0.4185
C20orf141,0.47035
TMEM239,0.17655
PCED1A,0.5059
VPS16,0.49499
PTPRA,0.59492
GNRH2,0.57246
MRPS26,0.62932
OXT,0.54047
AVP,0.79678
UBOX5,0.62441
FASTKD5,0.53822
LZTS3,0.53976
DDRGK1,0.38386
ITPA,0.64342
SLC4A11,0.31062
C20orf194,0.12944
ATRN,0.31748
GFRA4,0.71482
ADAM33,0.32208
SIGLEC1,0.19428
HSPA12B,0.16288
C20orf27,0.16233
SPEF1,0.93171
CENPB,0.80316
CDC25B,0.078826
AP5S1,0.13113
MAVS,0.399
PANK2,0.48852
RNF24,0.28372
SMOX,0.83773
ADRA1D,0.79494
PRNP,0.43643
PRND,0.40167
RASSF2,0.27611
SLC23A2,0.10081
TMEM230,0.0043446
PCNA,0.025341
CDS2,0.21493
PROKR2,0.53566
GPCPD1,0.94608
SHLD1,0.022622
CHGB,0.25078
TRMT6,0.77999
MCM8,0.080999
CRLS1,0.33478
LRRN4,0.5093
FERMT1,0.12601
BMP2,0.80824
HAO1,0.74015
TMX4,0.86666
PLCB1,0.3557
PLCB4,0.04828
LAMP5,0.71026
PAK5,0.068067
ANKEF1,0.36304
SNAP25,0.80964
MKKS,0.12865
SLX4IP,0.57992
JAG1,0.29001
BTBD3,0.060741
SPTLC3,0.94843
ISM1,0.50459
TASP1,0.36242
ESF1,0.20293
NDUFAF5,0.34374
SEL1L2,0.36536
MACROD2,0.74015
FLRT3,0.3722
KIF16B,0.29632
SNRPB2,0.64738
OTOR,0.12147
PCSK2,0.83233
BFSP1,0.14294
DSTN,0.024296
RRBP1,0.0053507
BANF2,0.41751
SNX5,0.177
MGME1,0.25555
OVOL2,0.80192
PET117,0.84736
KAT14,0.927
ZNF133,0.11886
DZANK1,0.21593
POLR3F,0.29486
RBBP9,0.29687
SEC23B,0.12423
DTD1,0.14912
SCP2D1-AS1,0.23517
SCP2D1,0.95161
SLC24A3,0.079256
RIN2,0.40323
NAA20,0.25439
CRNKL1,0.60366
CFAP61,0.16107
INSM1,0.70617
RALGAPA2,0.060014
KIZ,0.96286
XRN2,0.45758
NKX2-4,0.45238
NKX2-2,0.94684
PAX1,0.22489
FOXA2,0.51472
NA,0.92193
SSTR4,0.85067
THBD,0.75822
CD93,0.92849
NXT1,0.3364
GZF1,0.33033
NAPB,0.3751
CSTL1,0.29804
CST11,0.39331
CST8,0.017386
CST9L,0.94179
CST9,0.034662
CST3,0.27111
CST4,0.39814
CST1,0.40219
CST2,0.050473
CST5,0.19761
GGTLC1,0.97203
LOC105372585,0.70588
SYNDIG1,0.39598
CST7,0.69615
APMAP,0.76249
ACSS1,0.66838
VSX1,0.57683
ENTPD6,0.9317
PYGB,0.71754
ABHD12,0.56059
GINS1,0.52659
NINL,0.6085
NANP,0.65261
ZNF337,0.98063
DEFB115,0.21743
DEFB116,0.73827
DEFB118,0.77268
DEFB119,0.64177
DEFB121,0.5767
DEFB123,0.14763
DEFB124,0.473
REM1,0.19189
HM13,0.2014
ID1,0.17981
COX4I2,0.25598
BCL2L1,0.0072399
TPX2,0.012666
MYLK2,0.023596
FOXS1,0.07447
DUSP15,0.30797
TTLL9,0.35712
PDRG1,0.60742
XKR7,0.83578
CCM2L,0.61146
HCK,0.45025
TM9SF4,0.21697
PLAGL2,0.24652
POFUT1,0.29442
KIF3B,0.18773
ASXL1,0.27185
NOL4L,0.027131
C20orf203,0.078807
COMMD7,0.11873
DNMT3B,0.026627
MAPRE1,0.0026561
EFCAB8,0.0011342
SUN5,0.00040972
BPIFB2,0.10494
BPIFB6,0.77795
BPIFB3,0.46505
BPIFB4,0.56023
LOC105372714,0.04788
BPIFA2,0.63505
BPIFA3,0.9651
BPIFA1,0.78902
BPIFB1,0.061705
CDK5RAP1,0.13187
SNTA1,0.47116
CBFA2T2,0.025919
NECAB3,0.01777
C20orf144,0.05172
ACTL10,0.090189
E2F1,0.2478
PXMP4,0.046087
ZNF341,0.2163
CHMP4B,0.15172
RALY,0.30722
EIF2S2,0.12068
ASIP,0.68757
AHCY,0.64589
ITCH,0.030456
DYNLRB1,0.04084
MAP1LC3A,0.037172
PIGU,0.0066981
TP53INP2,0.019952
NCOA6,0.00019341
GGT7,0.0035915
ACSS2,0.0017592
GSS,0.00098318
MYH7B,0.0046013
TRPC4AP,0.016975
EDEM2,0.0824
PROCR,0.033236
MMP24,0.23664
EIF6,0.14261
FAM83C,0.026376
UQCC1,0.10014
GDF5,0.032353
CEP250,0.32361
C20orf173,0.41316
ERGIC3,0.53798
SPAG4,0.0015319
CPNE1,0.043286
RBM12,0.071552
NFS1,0.079781
ROMO1,0.12788
RBM39,0.039381
PHF20,0.052899
SCAND1,0.40565
CNBD2,0.084031
EPB41L1,0.33982
AAR2,0.28478
DLGAP4,0.20352
MYL9,0.8567
TGIF2,0.82842
TGIF2-RAB5IF,0.70682
RAB5IF,0.65194
SLA2,0.56176
NDRG3,0.51692
DSN1,0.4454
SOGA1,0.4974
TLDC2,0.40482
SAMHD1,0.67479
RBL1,0.24405
MROH8,0.12072
RPN2,0.15203
GHRH,0.031686
MANBAL,0.0019668
SRC,0.10949
BLCAP,0.2801
NNAT,0.45129
CTNNBL1,0.93247
VSTM2L,0.30628
TTI1,0.94191
RPRD1B,0.68486
TGM2,0.41317
KIAA1755,0.62983
BPI,0.091476
LBP,0.026943
RALGAPB,0.30252
ADIG,0.31247
ARHGAP40,0.22622
SLC32A1,0.57148
ACTR5,0.26661
PPP1R16B,0.083283
FAM83D,0.56854
DHX35,0.41695
MAFB,0.095787
TOP1,0.00078345
PLCG1,0.016
ZHX3,0.012193
LPIN3,0.011542
EMILIN3,0.010718
CHD6,0.0082599
PTPRT,0.047898
SRSF6,0.77892
L3MBTL1,0.64343
SGK2,0.090021
IFT52,0.37406
MYBL2,0.066823
GTSF1L,0.88167
TOX2,0.45441
JPH2,0.45677
OSER1,0.6751
GDAP1L1,0.63845
FITM2,0.84931
R3HDML,0.72901
HNF4A,0.41854
LINC01620,0.55171
TTPAL,0.47321
SERINC3,0.38852
PKIG,0.45151
ADA,0.61123
CCN5,0.692
KCNK15,0.4
RIMS4,0.024911
YWHAB,0.21103
PABPC1L,0.12266
TOMM34,0.47767
STK4,0.023436
KCNS1,0.030891
WFDC5,0.056291
WFDC12,0.024837
PI3,0.020328
SEMG1,0.076092
SEMG2,0.019559
SLPI,0.17758
MATN4,0.026662
RBPJL,0.10653
SDC4,0.0076417
SYS1,0.0099418
TP53TG5,0.0036888
DBNDD2,0.0038128
PIGT,0.0046819
WFDC2,0.12299
SPINT3,0.14045
WFDC6,0.1237
EPPIN-WFDC6,0.033465
EPPIN,0.029438
WFDC8,0.49449
WFDC9,0.036943
WFDC10A,0.14851
WFDC11,0.21434
WFDC10B,0.16457
WFDC13,0.004367
SPINT4,0.22629
WFDC3,0.19551
DNTTIP1,0.11634
UBE2C,0.052348
TNNC2,0.079951
SNX21,0.00045317
ACOT8,0.0022287
ZSWIM3,0.042347
ZSWIM1,0.064102
SPATA25,0.16766
NEURL2,0.056651
CTSA,0.14182
PLTP,0.0012099
PCIF1,0.026622
ZNF335,0.012465
MMP9,0.001825
SLC12A5,0.0021032
NCOA5,0.055487
CD40,0.044539
CDH22,0.5835
SLC35C2,0.31831
ELMO2,0.22843
ZNF334,0.51336
OCSTAMP,0.52936
SLC13A3,0.17259
TP53RK,0.94965
SLC2A10,0.2422
EYA2,0.36061
ZMYND8,0.093943
NCOA3,0.3695
SULF2,0.78337
PREX1,0.011288
ARFGEF2,0.021286
CSE1L,0.11058
STAU1,0.027167
DDX27,0.0097476
ZNFX1,0.014655
KCNB1,0.35132
PTGIS,0.45122
NA,0.75782
B4GALT5,0.73219
SLC9A8,0.17833
SPATA2,0.26638
RNF114,0.32555
SNAI1,0.11132
UBE2V1,0.91899
PEDS1-UBE2V1,0.65089
PEDS1,0.46905
CEBPB,0.8927
PELATON,0.44873
PTPN1,0.10853
RIPOR3,0.26118
PARD6B,0.087422
BCAS4,0.1811
ADNP,0.56164
DPM1,0.23251
MOCS3,0.93015
KCNG1,0.034249
NFATC2,0.0020444
ATP9A,0.0066356
SALL4,0.17063
ZFP64,0.20429
TSHZ2,0.77005
ZNF217,0.17014
BCAS1,0.75935
CYP24A1,0.95018
PFDN4,0.7981
DOK5,0.36117
CBLN4,0.65243
MC3R,0.16984
FAM210B,0.42543
AURKA,0.90747
CSTF1,0.076892
CASS4,9.5736e-11
RTF2,9.0092e-05
GCNT7,0.00020969
FAM209A,0.72865
FAM209B,0.017636
LINC01716,0.96127
TFAP2C,0.84746
BMP7,0.18202
SPO11,0.24996
RAE1,0.29962
MTRNR2L3,0.628
RBM38,0.38838
CTCFL,0.81421
PCK1,0.40528
ZBP1,0.56907
PMEPA1,0.14037
C20orf85,0.62125
ANKRD60,0.21525
RAB22A,0.85537
VAPB,0.098849
APCDD1L,0.17339
STX16,0.063956
NPEPL1,0.0087766
