SYMBOL,P
EPN2,0.68195
B9D1,0.64806
MAPK7,0.82234
MFAP4,0.93715
RNF112,0.93884
SLC47A1,0.53773
ALDH3A2,0.075725
SLC47A2,0.17763
ALDH3A1,0.60874
ULK2,0.74078
AKAP10,0.89315
SPECC1,0.91304
LGALS9B,0.58203
CDRT15L2,0.68224
CCDC144NL,0.30839
USP22,0.29681
DHRS7B,0.25044
TMEM11,0.095327
NATD1,0.019475
MAP2K3,0.09275
KCNJ12,0.26083
LINC02693,0.7617
MTRNR2L1,0.85748
WSB1,0.7316
KSR1,0.0072674
LGALS9,0.68376
NOS2,0.48689
LYRM9,0.52786
NLK,0.031831
TMEM97,0.063142
IFT20,0.11294
TNFAIP1,0.071155
POLDIP2,0.13064
TMEM199,0.13811
SEBOX,0.12901
VTN,0.14432
SARM1,0.059957
SLC46A1,0.054726
SLC13A2,0.39183
FOXN1,0.62407
UNC119,0.57105
PIGS,0.75432
ALDOC,0.85675
SPAG5,0.39554
RSKR,0.17062
KIAA0100,0.15539
SDF2,0.40462
SUPT6H,0.40759
PROCA1,0.56676
RAB34,0.5313
NA,0.52163
RPL23A,0.56176
TLCD1,0.55091
NEK8,0.73724
TRAF4,0.92758
FAM222B,0.88547
ERAL1,0.89495
FLOT2,0.857
DHRS13,0.79041
PHF12,0.41966
SEZ6,0.75218
PIPOX,0.84151
MYO18A,0.62277
TIAF1,0.77871
CRYBA1,0.63337
NUFIP2,0.72667
TAOK1,0.90879
ABHD15,0.4442
TP53I13,0.29362
GIT1,0.15623
ANKRD13B,0.21103
CORO6,0.30495
SSH2,0.43308
EFCAB5,0.55416
NSRP1,0.48619
SLC6A4,0.64317
BLMH,0.76301
TMIGD1,0.57376
CPD,0.4098
GOSR1,0.24705
TBC1D29P,0.17735
CRLF3,0.96657
ATAD5,0.86567
TEFM,0.72983
ADAP2,0.049367
RNF135,0.028873
NF1,0.45349
OMG,0.61299
EVI2B,0.61256
EVI2A,0.63228
RAB11FIP4,0.54315
COPRS,0.53671
UTP6,0.70888
SUZ12,0.44245
LRRC37B,0.57988
RHOT1,0.87718
RHBDL3,0.062883
C17orf75,0.032114
ZNF207,0.021605
PSMD11,0.013227
CDK5R1,0.010447
MYO1D,0.018279
TMEM98,0.035483
SPACA3,0.076416
ASIC2,0.80649
CCL2,0.9888
CCL7,0.96724
CCL11,0.96271
CCL8,0.92829
CCL13,0.67576
CCL1,0.71281
C17orf102,0.88454
TMEM132E,0.64697
CCT6B,0.52361
ZNF830,0.52782
LIG3,0.20455
RFFL,0.37199
RAD51D,0.66309
FNDC8,0.67365
NLE1,0.74764
UNC45B,0.86442
SLC35G3,0.8696
SLFN5,0.52845
SLFN11,0.42672
SLFN12,0.87506
SLFN13,0.97627
SLFN12L,0.95125
SLFN14,0.7707
PEX12,0.88536
AP2B1,0.90793
RASL10B,0.92797
GAS2L2,0.86436
MMP28,0.6438
C17orf50,0.69751
TAF15,0.41979
HEATR9,0.46707
CCL5,0.53063
RDM1,0.71065
LYZL6,0.90238
CCL16,0.79577
CCL14,0.70883
CCL15,0.44619
CCL23,0.31008
CCL18,0.62837
CCL3,0.73025
CCL4,0.79572
TBC1D3B,0.70853
CCL3L3,0.56708
CCL4L2,0.62043
TBC1D3C,0.12865
CCL3L1,0.82115
CCL4L1,0.71001
TBC1D3H,0.65644
ZNHIT3,9.8087E-06
MYO19,5.7429E-06
PIGW,0.000011167
GGNBP2,0.000012882
DHRS11,0.0013032
MRM1,0.0040829
LHX1,0.30697
AATF,0.38002
ACACA,0.6598
C17orf78,0.51304
TADA2A,0.66897
DUSP14,0.44991
SYNRG,0.163
DDX52,0.16431
HNF1B,0.85272
TBC1D3F,0.6439
TBC1D3,0.36141
MRPL45,0.78453
GPR179,0.064925
SOCS7,0.013533
ARHGAP23,0.62514
SRCIN1,0.37988
EPOP,0.92836
MLLT6,0.6172
CISD3,0.28137
PCGF2,0.32634
PSMB3,0.39913
PIP4K2B,0.33685
CWC25,0.33642
C17orf98,0.3829
RPL23,0.37034
LASP1,0.85046
FBXO47,0.92334
PLXDC1,0.56968
ARL5C,0.23399
CACNB1,0.30571
RPL19,0.32014
STAC2,0.29684
LOC101929578,0.14637
FBXL20,0.10246
MED1,0.079748
CDK12,0.090327
NEUROD2,0.21433
PPP1R1B,0.24539
STARD3,0.31016
TCAP,0.26511
PNMT,0.28625
PGAP3,0.32607
ERBB2,0.86106
MIEN1,0.77804
GRB7,0.74167
IKZF3,0.44953
ZPBP2,0.57578
GSDMB,0.741
ORMDL3,0.8893
NA,0.92033
LRRC3C,0.96007
GSDMA,0.63047
PSMD3,0.30555
CSF3,0.1717
MED24,0.20079
THRA,0.17343
NR1D1,0.11199
MSL1,0.11051
CASC3,0.099523
RAPGEFL1,0.16162
WIPF2,0.44944
CDC6,0.38828
RARA,0.16651
GJD3,0.088583
TOP2A,0.058485
IGFBP4,0.035582
TNS4,0.16358
CCR7,0.83632
SMARCE1,0.43267
KRT222,0.47166
KRT24,0.43817
KRT25,0.59284
KRT26,0.9254
KRT27,0.88288
KRT28,0.81387
KRT10,0.72234
TMEM99,0.67753
KRT12,0.60273
KRT20,0.55385
KRT23,0.32168
KRT39,0.79626
KRT40,0.89292
KRTAP3-3,0.94839
KRTAP3-2,0.94233
KRTAP3-1,0.96703
KRTAP1-5,0.93151
KRTAP1-4,0.92739
KRTAP1-3,0.93347
KRTAP1-1,0.92537
KRTAP2-1,0.909
KRTAP2-2,0.84496
KRTAP2-3,0.768
KRTAP2-4,0.69487
KRTAP4-7,0.46666
KRTAP4-8,0.61095
KRTAP4-9,0.71177
KRTAP4-11,0.76543
KRTAP4-12,0.78396
KRTAP4-6,0.63157
KRTAP4-5,0.44512
KRTAP4-4,0.39453
KRTAP4-3,0.35143
KRTAP4-2,0.36202
KRTAP4-1,0.34197
KRTAP9-1,0.33691
KRTAP9-2,0.18703
KRTAP9-3,0.17526
KRTAP9-8,0.17294
KRTAP9-4,0.17742
KRTAP9-9,0.18487
KRTAP9-6,0.15771
KRTAP9-7,0.15771
KRTAP29-1,0.064656
KRTAP16-1,0.064488
KRTAP17-1,0.065456
KRT33A,0.11078
KRT33B,0.12484
KRT34,0.13945
KRT31,0.12553
KRT37,0.066506
KRT38,0.058692
KRT32,0.10329
KRT35,0.16318
KRT36,0.23392
KRT13,0.48578
KRT15,0.77846
KRT19,0.94465
KRT9,0.76369
KRT14,0.68991
KRT16,0.4685
KRT17,0.093318
EIF1,0.09176
GAST,0.29974
HAP1,0.30215
JUP,0.050429
P3H4,0.021518
FKBP10,0.012149
NT5C3B,0.015916
KLHL10,0.017181
KLHL11,0.018563
ACLY,0.01408
TTC25,0.0039074
CNP,0.004555
DNAJC7,0.010834
NKIRAS2,0.059863
ZNF385C,0.053356
DHX58,0.061743
KAT2A,0.11259
HSPB9,0.164
RAB5C,0.012477
KCNH4,0.00084628
HCRT,0.038617
GHDC,0.20384
STAT5B,0.39599
STAT5A,0.30338
STAT3,0.096511
CAVIN1,0.011332
ATP6V0A1,0.15137
NAGLU,0.1546
HSD17B1,0.2107
COASY,0.30597
MLX,0.30703
PSMC3IP,0.24616
RETREG3,0.23303
TUBG1,0.27644
TUBG2,0.35838
PLEKHH3,0.41822
CCR10,0.36793
CNTNAP1,0.47689
EZH1,0.60365
RAMP2,0.37607
VPS25,0.25866
WNK4,0.26192
COA3,0.26285
CNTD1,0.21368
BECN1,0.17823
PSME3,0.16079
AOC2,0.13883
AOC3,0.13766
G6PC,0.47786
AARSD1,0.23378
PTGES3L-AARSD1,0.20119
PTGES3L,0.19608
RUNDC1,0.14189
RPL27,0.094033
IFI35,0.075441
VAT1,0.08467
RND2,0.1193
BRCA1,0.19287
NBR1,0.20092
TMEM106A,0.18155
ARL4D,0.93209
DHX8,0.65686
ETV4,0.86397
MEOX1,0.5896
SOST,0.22462
DUSP3,0.33906
CFAP97D1,0.3615
MPP3,0.47256
CD300LG,0.49845
MPP2,0.26334
PPY,0.23231
PYY,0.44018
NAGS,0.39426
TMEM101,0.37984
LSM12,0.57195
G6PC3,0.46883
HDAC5,0.32435
HROB,0.3452
ASB16,0.28481
TMUB2,0.24633
ATXN7L3,0.24494
UBTF,0.37291
SLC4A1,0.55041
RUNDC3A,0.33744
SLC25A39,0.44482
GRN,0.10281
FAM171A2,0.04374
ITGA2B,0.038785
GPATCH8,0.20087
FZD2,0.073519
MEIOC,0.1456
CCDC43,0.2481
DBF4B,0.13944
ADAM11,0.084245
GJC1,0.071827
HIGD1B,0.074534
EFTUD2,0.12061
CCDC103,0.16615
GFAP,0.20075
KIF18B,0.066228
C1QL1,0.031569
DCAKD,0.77817
NMT1,0.66331
PLCD3,0.55017
ACBD4,0.46754
HEXIM1,0.32212
HEXIM2,0.13925
FMNL1,0.73915
SPATA32,0.77415
MAP3K14,0.5183
ARHGAP27,0.042591
PLEKHM1,0.023114
CRHR1,0.058575
SPPL2C,0.056279
MAPT,0.052766
STH,0.052539
KANSL1,0.035974
LRRC37A,0.044624
ARL17B,0.047074
ARL17A,0.43277
LRRC37A2,0.40702
NSF,0.040345
WNT3,0.023523
WNT9B,0.019265
GOSR2,0.072083
RPRML,0.26349
CDC27,0.096486
MYL4,0.248
ITGB3,0.057153
EFCAB13,0.10144
NPEPPS,0.0052798
KPNB1,0.017472
TBKBP1,0.037321
TBX21,0.32682
OSBPL7,0.16015
MRPL10,0.15623
LRRC46,0.13926
SCRN2,0.12014
SP6,0.081362
SP2,0.23189
PNPO,0.31848
PRR15L,0.47015
CDK5RAP3,0.73796
COPZ2,0.8443
NFE2L1,0.87194
CBX1,0.82397
SNX11,0.81793
SKAP1,0.8514
HOXB1,0.84082
HOXB2,0.81308
HOXB3,0.7054
HOXB4,0.48856
HOXB5,0.59329
HOXB6,0.56916
HOXB7,0.59692
HOXB8,0.51444
HOXB9,0.52213
LOC101060400,0.33306
PRAC1,0.73511
PRAC2,0.71724
HOXB13,0.73303
TTLL6,0.44502
CALCOCO2,0.10663
ATP5MC1,0.17046
UBE2Z,0.15678
SNF8,0.16694
GIP,0.10361
IGF2BP1,0.089035
B4GALNT2,0.61883
GNGT2,0.91357
ABI3,0.90376
PHOSPHO1,0.85755
ZNF652,0.7799
PHB,0.77766
NGFR,0.6446
NXPH3,0.78495
SPOP,0.46176
SLC35B1,0.71455
FAM117A,0.84798
KAT7,0.8049
TAC4,0.72821
FLJ45513,0.81205
DLX4,0.051209
DLX3,0.092106
ITGA3,0.20318
PDK2,0.17507
SAMD14,0.1459
PPP1R9B,0.21397
SGCA,0.13399
COL1A1,0.25513
TMEM92,0.37246
XYLT2,0.1332
MRPL27,0.090821
EME1,0.10061
LRRC59,0.13449
ACSF2,0.79205
CHAD,0.97915
RSAD1,0.93322
MYCBPAP,0.77499
EPN3,0.70471
SPATA20,0.86488
CACNA1G,0.92151
ABCC3,0.60803
ANKRD40,0.70093
LUC7L3,0.9413
WFIKKN2,0.028594
TOB1,0.099349
SPAG9,0.89769
NME1-NME2,0.94304
NME1,0.96916
NME2,0.92202
MBTD1,0.72332
UTP18,0.6009
CA10,0.72566
LINC02876,0.43285
KIF2B,0.90117
TOM1L1,0.57847
COX11,0.64838
STXBP4,0.6093
HLF,0.055466
MMD,0.053903
TMEM100,0.42138
PCTP,0.46923
ANKFN1,0.55226
NOG,0.4951
C17orf67,0.452
DGKE,0.32777
TRIM25,0.60196
COIL,0.96906
SCPEP1,0.43357
AKAP1,0.404
MSI2,0.00044413
CCDC182,0.005075
MRPS23,0.54652
CUEDC1,0.55085
VEZF1,0.19147
LOC101929185,0.21506
SRSF1,0.27542
DYNLL2,0.00046522
OR4D1,0.31019
OR4D2,0.45242
EPX,0.48034
MKS1,0.22965
LPO,0.15368
MPO,0.11933
TSPOAP1,0.036361
SUPT4H1,0.18322
RNF43,0.3589
HSF5,0.41567
MTMR4,0.33246
SEPTIN4,0.29955
NA,0.36615
TEX14,0.38426
RAD51C,0.45602
PPM1E,0.26746
TRIM37,0.2766
SKA2,0.048048
PRR11,0.093764
SMG8,0.21119
GDPD1,0.23933
YPEL2,0.98066
DHX40,0.23661
CLTC,0.13126
PTRH2,0.15617
VMP1,0.16594
TUBD1,0.28521
RPS6KB1,0.26667
RNFT1,0.20186
HEATR6,0.7509
CA4,0.36636
USP32,0.30355
C17orf64,0.31476
APPBP2,0.40297
PPM1D,0.35726
BCAS3,0.67871
LOC101927855,0.11634
TBX2,0.70718
LINC02875,0.82336
TBX4,0.954
NACA2,0.61973
BRIP1,0.063669
INTS2,0.22878
MED13,0.18944
EFCAB3,0.64608
METTL2A,0.40777
TLK2,0.93895
MRC2,0.66285
MARCHF10,0.44099
TANC2,0.95107
CYB561,0.5687
ACE,0.61938
KCNH6,0.25536
DCAF7,0.15137
TACO1,0.45357
MAP3K3,0.62569
LIMD2,0.76984
STRADA,0.55997
CCDC47,0.48241
DDX42,0.57523
FTSJ3,0.71012
PSMC5,0.70466
SMARCD2,0.64579
CSH2,0.64929
GH2,0.6376
CSH1,0.71291
CSHL1,0.77315
GH1,0.83616
CD79B,0.85956
SCN4A,0.89378
PRR29,0.34777
ICAM2,0.36975
ERN1,0.55041
TEX2,0.1383
PECAM1,0.28647
MILR1,0.26459
POLG2,0.29451
DDX5,0.32506
CEP95,0.31897
SMURF2,0.33732
LRRC37A3,0.68277
GNA13,0.56256
RGS9,0.98981
AXIN2,0.37663
CEP112,0.31249
APOH,0.11102
PRKCA,0.30509
CACNG5,0.1078
CACNG4,0.35921
CACNG1,0.55219
HELZ,0.56966
LOC101928021,0.77564
PSMD12,0.03902
PITPNC1,0.82973
NOL11,0.76534
BPTF,0.09537
C17orf58,0.13808
KPNA2,0.18392
AMZ2,0.45936
ARSG,0.75597
SLC16A6,0.65
WIPI1,0.27464
PRKAR1A,0.7001
FAM20A,0.63869
ABCA8,0.83747
ABCA9,0.78248
ABCA6,0.18274
ABCA10,0.15056
ABCA5,0.25724
MAP2K6,0.39482
KCNJ16,0.935
KCNJ2,0.75478
SOX9,0.84858
SLC39A11,0.797
SSTR2,0.13106
COG1,0.95095
FAM104A,0.9615
C17orf80,0.96151
CPSF4L,0.9846
CDC42EP4,0.52909
SDK2,0.27971
LOC100134391,0.37747
RPL38,0.459
TTYH2,0.44744
DNAI2,0.93076
KIF19,0.59416
BTBD17,0.19181
GPR142,0.12921
GPRC5C,0.21476
CD300A,0.24111
CD300LB,0.70898
CD300C,0.52044
CD300H,0.31189
CD300LD,0.12908
C17orf77,0.11363
LOC101928343,0.11175
CD300E,0.22881
RAB37,0.41584
CD300LF,0.27862
SLC9A3R1,0.30253
NAT9,0.28234
TMEM104,0.35439
GRIN2C,0.54057
FDXR,0.59071
FADS6,0.38085
USH1G,0.28235
OTOP2,0.20483
OTOP3,0.38255
HID1,0.50279
CDR2L,0.87817
MRPL58,0.82025
ATP5PD,0.16387
KCTD2,0.11077
SLC16A5,0.21385
ARMC7,0.18648
NT5C,0.19499
JPT1,0.21448
SUMO2,0.094551
NUP85,0.12755
GGA3,0.1794
MRPS7,0.16489
MIF4GD,0.1561
SLC25A19,0.19494
GRB2,0.11015
TMEM94,0.44754
CASKIN2,0.47202
TSEN54,0.61581
LLGL2,0.74334
RECQL5,0.84729
SMIM5,0.80924
SMIM6,0.74982
SAP30BP,0.91387
ITGB4,0.83001
GALK1,0.4248
H3-3B,0.059468
UNK,0.019673
UNC13D,0.047809
WBP2,0.076906
TRIM47,0.090292
TRIM65,0.012304
MRPL38,0.0050292
FBF1,0.0015413
ACOX1,0.045437
TEN1,0.5582
CDK3,0.52116
EVPL,0.39564
SRP68,0.33231
GALR2,0.49821
ZACN,0.47311
EXOC7,0.4144
FOXJ1,0.10525
RNF157,0.20894
UBALD2,0.67072
QRICH2,0.71081
PRPSAP1,0.73098
SPHK1,0.57052
UBE2O,0.30049
AANAT,0.25711
RHBDF2,0.14756
CYGB,0.16485
PRCD,0.23002
ST6GALNAC2,0.34838
ST6GALNAC1,0.31612
MXRA7,0.47701
JMJD6,0.89158
METTL23,0.81296
SRSF2,0.73008
MFSD11,0.35503
MGAT5B,0.6948
SEC14L1,0.19723
SEPTIN9,0.57515
NA,0.76225
TNRC6C,0.64542
TMC6,0.28049
TMC8,0.18074
C17orf99,0.10165
SYNGR2,0.040564
TK1,0.025428
AFMID,0.07568
BIRC5,0.44231
TMEM235,0.68431
SOCS3,0.00027895
PGS1,0.00016017
DNAH17,0.22457
CYTH1,0.62022
USP36,0.44428
TIMP2,0.39351
CEP295NL,0.46493
LGALS3BP,0.57102
CANT1,0.17572
C1QTNF1,0.13299
ENGASE,0.25284
RBFOX3,0.33439
ENPP7,0.55706
CBX2,0.98378
CBX8,0.98453
CBX4,0.96757
TBC1D16,0.49011
CCDC40,0.81775
GAA,0.88153
EIF4A3,0.84075
CARD14,0.95514
SGSH,0.24663
SLC26A11,0.15766
RNF213,0.089358
ENDOV,0.87083
NPTX1,0.89343
RPTOR,0.25905
CHMP6,0.42826
BAIAP2,0.79177
AATK,0.60597
CEP131,0.71561
TEPSIN,0.89841
NDUFAF8,0.8545
SLC38A10,0.50106
TMEM105,0.057885
LOC100130370,0.55511
BAHCC1,0.93792
ACTG1,0.092509
FSCN2,0.15096
FAAP100,0.14808
NPLOC4,0.39934
TSPAN10,0.78538
PDE6G,0.80364
OXLD1,0.70185
CCDC137,0.70175
ARL16,0.7469
HGS,0.79155
MRPL12,0.92685
SLC25A10,0.87866
GCGR,0.63124
MCRIP1,0.67836
PPP1R27,0.69782
P4HB,0.91282
ARHGDIA,0.78646
ALYREF,0.8103
ANAPC11,0.75327
NPB,0.31527
PCYT2,0.27865
SIRT7,0.53649
MAFG,0.85055
PYCR1,0.77722
MYADML2,0.81969
NOTUM,0.85616
ASPSCR1,0.9294
CENPX,0.94272
LRRC45,0.98629
RAC3,0.97655
DCXR,0.97763
RFNG,0.94556
GPS1,0.86323
DUS1L,0.86471
FASN,0.74594
CCDC57,0.74349
SLC16A3,0.87809
CSNK1D,0.79207
CD7,0.81947
SECTM1,0.85899
TEX19,0.65126
UTS2R,0.27284
OGFOD3,0.24509
HEXD,0.73326
CYBC1,0.86838
NARF,0.70783
FOXK2,0.5467
WDR45B,0.069399
RAB40B,0.10309
LOC101929552,0.39984
FN3KRP,0.47269
FN3K,0.67383
TBCD,0.58209
ZNF750,0.68588
B3GNTL1,0.35568
METRNL,0.21561
USP14,0.99527
THOC1,0.98639
COLEC12,0.59005
CETN1,0.18026
CLUL1,0.42128
TYMSOS,0.31506
TYMS,0.29796
ENOSF1,0.4948
YES1,0.72875
ADCYAP1,0.67152
METTL4,0.043032
NDC80,0.053434
SMCHD1,0.51962
EMILIN2,0.56901
LPIN2,0.077689
MYOM1,0.44246
MYL12A,0.39938
MYL12B,0.31781
TGIF1,0.48077
DLGAP1,0.41885
AKAIN1,0.31326
ZBTB14,0.19538
EPB41L3,0.065168
TMEM200C,0.89794
L3MBTL4,0.91252
ARHGAP28,0.48953
LAMA1,0.66511
LRRC30,0.089444
PTPRM,0.42644
RAB12,0.059987
MTCL1,0.085506
NDUFV2,0.75639
ANKRD12,0.65561
TWSG1,0.69078
RALBP1,0.78001
PPP4R1,0.53735
RAB31,0.77581
TXNDC2,0.43689
VAPA,0.47798
APCDD1,0.94914
NAPG,0.90423
NA,0.49555
PIEZO2,0.36028
SLC35G4,0.74396
GNAL,0.20883
CHMP1B,0.030584
MPPE1,0.055258
IMPA2,0.94568
ANKRD62,0.76682
CIDEA,0.69195
TUBB6,0.15773
AFG3L2,0.19203
PRELID3A,0.6294
SPIRE1,0.187
PSMG2,0.10803
CEP76,0.077915
PTPN2,0.94195
SEH1L,0.9202
CEP192,0.88859
LDLRAD4,0.10712
FAM210A,0.28429
RNMT,0.13957
MC5R,0.45524
MC2R,0.60207
ZNF519,0.63001
POTEC,0.32643
ANKRD30B,0.51287
ROCK1,0.67015
GREB1L,0.7967
ESCO1,0.55365
SNRPD1,0.58824
ABHD3,0.47801
MIB1,0.76813
GATA6,0.18026
CTAGE1,0.074982
RBBP8,0.17625
CABLES1,0.032418
TMEM241,0.16298
RIOK3,0.18526
RMC1,0.20181
NPC1,0.063602
ANKRD29,0.0074709
LAMA3,0.0084767
TTC39C,0.79864
CABYR,0.9946
OSBPL1A,0.85828
IMPACT,0.64302
HRH4,0.89425
ZNF521,0.22112
SS18,0.94618
PSMA8,0.90294
TAF4B,0.27532
KCTD1,0.31208
AQP4,0.25845
CHST9,0.099317
CDH2,0.5489
DSC3,0.1466
DSC2,0.68192
DSC1,0.38069
DSG1,0.63555
DSG4,0.65053
DSG3,0.79926
DSG2,0.84958
TTR,0.60228
B4GALT6,0.48321
SLC25A52,0.27009
TRAPPC8,0.090192
RNF125,0.31422
RNF138,0.44021
MEP1B,0.35895
GAREM1,0.10495
KLHL14,0.50665
CCDC178,0.2247
ASXL3,0.20356
NOL4,0.37585
DTNA,0.86507
MAPRE2,0.41701
ZNF397,0.62921
ZSCAN30,0.79528
ZNF24,0.85185
ZNF396,0.84269
INO80C,0.97742
GALNT1,0.42117
C18orf21,0.99726
RPRD1A,0.98262
SLC39A6,0.8022
ELP2,0.66931
MOCOS,0.60259
FHOD3,0.47318
TPGS2,0.21254
KIAA1328,0.22378
CELF4,0.0011038
PIK3C3,0.40644
RIT2,0.14973
SYT4,0.48425
SETBP1,0.89136
SLC14A2,0.82734
SLC14A1,0.90178
SIGLEC15,0.89678
EPG5,0.59036
PSTPIP2,0.58117
ATP5F1A,0.78564
HAUS1,0.28152
C18orf25,0.46001
RNF165,0.96607
LOXHD1,0.24818
ST8SIA5,0.21316
PIAS2,0.97108
KATNAL2,0.91491
ELOA3DP,0.94833
ELOA3BP,0.96674
ELOA3P,0.98626
ELOA2,0.99068
HDHD2,0.79559
IER3IP1,0.88038
SKOR2,0.65892
SMAD2,0.64712
ZBTB7C,0.13195
CTIF,0.1919
SMAD7,0.17042
DYM,0.70941
C18orf32,0.47884
RPL17-C18orf32,0.51341
RPL17,0.49459
LIPG,0.025017
ACAA2,0.5336
MYO5B,0.8147
CFAP53,0.0033403
MBD1,0.0045252
CXXC1,0.019299
SKA1,0.2163
MAPK4,0.78956
MRO,0.60164
ME2,0.16783
ELAC1,0.15359
SMAD4,0.18572
MEX3C,0.088873
DCC,0.51865
MBD2,0.33213
POLI,0.8343
STARD6,0.6183
C18orf54,0.54626
DYNAP,0.38615
RAB27B,0.05754
CCDC68,0.39767
TCF4,0.017891
TXNL1,0.64928
WDR7,0.70982
BOD1L2,0.87015
ST8SIA3,0.70871
ONECUT2,0.64068
FECH,0.42385
NARS1,0.41818
LOC100505549,0.28184
ATP8B1,0.52422
NEDD4L,0.12881
ALPK2,0.14539
LOC101927322,0.67974
MALT1,0.66435
ZNF532,0.54694
SEC11C,0.54718
GRP,0.030727
RAX,0.57792
CPLX4,0.78519
LMAN1,0.5984
CCBE1,0.24486
PMAIP1,0.72402
MC4R,0.98778
CDH20,0.10714
RNF152,0.11282
PIGN,0.59577
RELCH,0.78989
TNFRSF11A,0.96919
ZCCHC2,0.51707
PHLPP1,0.31995
BCL2,0.77727
KDSR,0.72053
VPS4B,0.28725
SERPINB5,0.47216
SERPINB12,0.17672
SERPINB13,0.23367
SERPINB4,0.27632
SERPINB3,0.2675
SERPINB11,0.39864
SERPINB7,0.30625
SERPINB2,0.92042
SERPINB10,0.86643
HMSD,0.83343
SERPINB8,0.71264
CDH7,0.47464
CDH19,0.96312
DSEL,0.098247
TMX3,0.2679
CCDC102B,0.82534
DOK6,0.12868
CD226,0.068351
RTTN,0.98398
SOCS6,0.44126
GTSCR1,0.16198
CBLN2,0.60488
NETO1,0.21449
LOC100505797,0.021052
FBXO15,0.062708
TIMM21,0.017832
CYB5A,0.9558
C18orf63,0.78809
DIPK1C,0.98185
CNDP2,0.45799
CNDP1,0.023323
ZNF407,0.93198
ZADH2,0.75302
TSHZ1,0.96895
SMIM21,0.2203
ZNF516,0.7193
LOC101927989,0.68589
ZNF516-DT,0.56506
ZNF236,0.71865
MBP,0.20733
GALR1,0.36548
SALL3,0.43661
ATP9B,0.20486
NA,0.15485
NFATC1,0.61417
CTDP1,0.74207
KCNG2,0.57257
SLC66A2,0.21878
HSBP1L1,0.30187
TXNL4A,0.58383
RBFA,0.75709
ADNP2,0.57849
PARD6G,0.82499
LOC101928344,0.27554
PLPP2,0.43839
NA,0.11508
MIER2,0.021925
THEG,0.062874
C2CD4C,0.48524
SHC2,0.56474
ODF3L2,0.48816
MADCAM1,0.48211
TPGS1,0.50587
CDC34,0.27131
GZMM,0.15161
BSG,0.097608
HCN2,0.42746
POLRMT,0.70888
FGF22,0.98128
RNF126,0.88011
FSTL3,0.41594
PRSS57,0.51588
PALM,0.38131
MISP,0.06308
PTBP1,0.22006
PLPPR3,0.25392
AZU1,0.24123
PRTN3,0.54491
ELANE,0.8337
CFD,0.71672
MED16,0.50387
R3HDM4,0.47566
KISS1R,0.173
ARID3A,0.064582
WDR18,0.096038
GRIN3B,0.24709
TMEM259,0.55301
CNN2,0.65326
ABCA7,0.32469
ARHGAP45,0.22589
POLR2E,0.26652
GPX4,0.52434
SBNO2,0.62103
STK11,0.89442
CBARP,0.89994
ATP5F1D,0.77689
MIDN,0.68859
CIRBP,0.55572
FAM174C,0.45108
EFNA2,0.77504
PWWP3A,0.70413
NDUFS7,0.88399
GAMT,0.93549
DAZAP1,0.60193
RPS15,0.33843
APC2,0.20385
C19orf25,0.13718
PCSK4,0.07722
REEP6,0.065719
ADAMTSL5,0.15676
PLK5,0.3317
MEX3D,0.37819
MBD3,0.64351
UQCR11,0.49452
TCF3,0.26124
ONECUT3,0.1518
ATP8B3,0.46883
REXO1,0.19569
KLF16,0.32508
ABHD17A,0.66012
SCAMP4,0.79454
ADAT3,0.83146
CSNK1G2,0.44961
BTBD2,0.85653
MKNK2,0.82033
MOB3A,0.51832
IZUMO4,0.40248
AP3D1,0.074226
DOT1L,0.073083
PLEKHJ1,0.11177
SF3A2,0.28172
AMH,0.34904
JSRP1,0.43994
OAZ1,0.75584
PEAK3,0.73766
LINGO3,0.43965
LSM7,0.23118
SPPL2B,0.38446
TMPRSS9,0.93322
TIMM13,0.86483
LMNB2,0.94299
GADD45B,0.96752
NA,0.97187
GNG7,0.25389
DIRAS1,0.12864
SLC39A3,0.035354
SGTA,0.014823
THOP1,0.0047961
ZNF554,0.0080297
ZNF555,0.05644
ZNF556,0.12995
ZNF57,0.14728
LOC101928631,0.13627
ZNF77,0.19126
TLE6,0.78517
TLE2,0.91068
TLE5,0.97314
GNA11,0.70887
GNA15,0.47701
S1PR4,0.069636
NCLN,0.011644
CELF5,0.050009
NFIC,0.68231
SMIM24,0.75333
DOHH,0.88207
FZR1,0.38331
MFSD12,0.16627
C19orf71,0.16539
HMG20B,0.36379
GIPC3,0.86247
TBXA2R,0.91565
CACTIN,0.93825
PIP5K1C,0.80483
TJP3,0.36725
APBA3,0.1205
MRPL54,0.069652
RAX2,0.043764
MATK,0.1786
ZFR2,0.58704
ATCAY,0.30549
NMRK2,0.28783
DAPK3,0.65303
EEF2,0.65048
PIAS4,0.60498
ZBTB7A,0.70248
MAP2K2,0.69162
CREB3L3,0.46689
SIRT6,0.10634
ANKRD24,0.038944
EBI3,0.09378
YJU2,0.30628
SHD,0.55472
TMIGD2,0.41017
FSD1,0.59769
STAP2,0.42113
MPND,0.51417
SH3GL1,0.27669
CHAF1A,0.25967
UBXN6,0.43349
HDGFL2,0.55115
PLIN4,0.68394
PLIN5,0.95296
LRG1,0.88205
SEMA6B,0.9736
TNFAIP8L1,0.5787
MYDGF,0.48635
DPP9,0.49288
DPP9-AS1,0.45191
FEM1A,0.45904
TICAM1,0.46515
PLIN3,0.65666
ARRDC5,0.57176
UHRF1,0.50417
KDM4B,0.55137
